tick,timestamp_wib,intersectionId,vehicle_count_1min,volume_veh_per_hour,avg_speed_kmh,queue_length_veh,wait_time_min,green_seconds,density_percent,weather_temp_c,accident_count,roadwork_flag,event_flag,date_only,is_holiday,is_weekend,day_name,hour,minute,day,day_of_week,month,hour_sin,hour_cos,traffic_period,congestion_level,lag_1,lag_5,lag_15,lag_30,lag_60,lag_speed_15,lag_queue_15,roll_mean_15,roll_std_15,roll_min_15,roll_max_15,roll_median_15,roll_mean_60,roll_std_60,roll_min_60,roll_max_60,delta_volume,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Hot,weather_condition_Rain,target_volume_15m,target_volume_2h,target_volume_4h,weather_condition
748,2026-05-01 12:28:00+07:00,TMG-1012,71,4269.79,52.165,28,6.929,24.5,5.5275,34.7,0,0,0,2026-05-01,1,0,Friday,12,28,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,3446.44,4292.91,3426.49,4172.21,1717.31,55.379999999999995,5.0,4874.966666666666,1094.4907590921437,3426.49,7238.67,4675.7300000000005,4183.140833333334,1174.714871833185,1694.7,7238.67,823.3499999999999,0,0,1,0,4911.93,2664.17,3133.08,Hot
749,2026-05-01 12:29:00+07:00,TMG-1012,61,3694.0,53.129999999999995,23,5.376,25.5,4.782500000000001,34.8,0,0,0,2026-05-01,1,0,Friday,12,29,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4269.79,4361.62,4078.87,5198.6,1694.7,56.5625,6.0,4931.1866666666665,1034.8044716043619,3446.44,7238.67,4675.7300000000005,4225.6821666666665,1129.2411375187767,1694.7,7238.67,-575.79,0,0,1,0,4181.5199999999995,2137.36,1894.04,Hot
750,2026-05-01 12:30:00+07:00,TMG-1012,83,5031.45,54.0625,24,5.056,25.0,4.54,34.9,0,0,0,2026-05-01,1,0,Friday,12,30,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,3694.0,4261.91,4397.48,5333.54,2710.8,56.265,0.0,4905.528666666667,1061.8648110004183,3446.44,7238.67,4675.7300000000005,4259.003833333333,1081.7918472311978,1897.27,7238.67,1337.4499999999998,0,0,1,0,6420.16,2179.99,3216.43,Hot
751,2026-05-01 12:31:00+07:00,TMG-1012,70,4249.13,52.6425,27,6.305,24.5,5.09,34.8,0,0,0,2026-05-01,1,0,Friday,12,31,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,5031.45,6345.71,5065.87,4900.610000000001,2235.48,55.522499999999994,3.0,4947.793333333334,1052.776752875575,3446.44,7238.67,4791.17,4297.681333333333,1066.8830211946527,1897.27,7238.67,-782.3199999999997,0,0,1,0,4564.76,2596.24,3412.04,Hot
752,2026-05-01 12:32:00+07:00,TMG-1012,74,4438.22,53.7025,12,2.16,28.75,2.075,35.2,0,0,0,2026-05-01,1,0,Friday,12,32,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4249.13,3446.44,6566.13,4922.1900000000005,1897.27,53.3175,28.0,4893.344,1067.254886049787,3446.44,7238.67,4675.7300000000005,4331.242166666667,1032.014868131444,1897.27,7238.67,189.09000000000015,0,0,1,0,3378.61,2340.48,3355.9199999999996,Hot
753,2026-05-01 12:33:00+07:00,TMG-1012,78,4627.53,54.1225,16,3.059,24.0,3.095,35.1,0,0,0,2026-05-01,1,0,Friday,12,33,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4438.22,4269.79,4675.7300000000005,6048.46,3870.3599999999997,54.61,15.0,4751.483333333334,965.6056577363148,3446.44,7238.67,4438.22,4373.591333333333,981.3329159897548,2203.67,7238.67,189.3099999999995,0,0,1,0,3943.62,1655.78,2623.65,Hot
754,2026-05-01 12:34:00+07:00,TMG-1012,86,5151.7,53.42,22,4.686,24.5,4.3175,35.4,0,0,0,2026-05-01,1,0,Friday,12,34,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4627.53,3694.0,4791.17,4846.58,2203.67,55.15,12.0,4748.2699999999995,965.9558917096431,3446.44,7238.67,4438.22,4386.210833333333,979.6188396865225,2203.67,7238.67,524.1700000000001,0,0,1,0,4885.87,1941.58,3078.8199999999997,Hot
755,2026-05-01 12:35:00+07:00,TMG-1012,73,4336.84,53.6525,21,4.483,25.5,4.262499999999999,35.1,0,0,0,2026-05-01,1,0,Friday,12,35,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,5151.7,5031.45,7238.67,3763.7,4206.12,50.515,46.0,4772.305333333334,971.5687198095569,3446.44,7238.67,4438.22,4435.344666666667,941.484334311574,2213.36,7238.67,-814.8599999999997,0,0,1,0,3827.41,1133.6599999999999,2683.31,Hot
756,2026-05-01 12:36:00+07:00,TMG-1012,70,4242.5199999999995,53.7875,19,4.243,24.75,3.98,35.0,0,0,0,2026-05-01,1,0,Friday,12,36,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4336.84,4249.13,5024.02,4197.33,2831.45,51.0625,42.0,4578.85,694.9070739520288,3446.44,6345.71,4361.62,4437.5233333333335,941.0960683298873,2213.36,7238.67,-94.32000000000062,0,0,1,0,6751.94,1389.42,4293.58,Hot
757,2026-05-01 12:37:00+07:00,TMG-1012,59,3521.81,56.0125,5,0.787,27.5,0.845,35.0,0,0,0,2026-05-01,1,0,Friday,12,37,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4242.5199999999995,4438.22,5151.48,4383.75,2213.36,51.28,47.0,4526.75,688.412623877776,3446.44,6345.71,4336.84,4461.041166666666,917.618659196389,2213.36,7238.67,-720.7099999999996,0,0,1,0,2914.41,2009.63,3532.51,Hot
758,2026-05-01 12:38:00+07:00,TMG-1012,96,5738.85,53.78,14,2.283,24.25,2.0275,35.1,0,0,0,2026-05-01,1,0,Friday,12,38,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,3521.81,4627.53,4292.91,5021.97,3450.37,53.0875,29.0,4418.105333333334,711.0017604344945,3446.44,6345.71,4292.91,4482.848666666668,877.9885211470431,2727.0600000000004,7238.67,2217.0400000000004,0,0,1,0,3887.99,2622.36,3542.66,Hot
759,2026-05-01 12:39:00+07:00,TMG-1012,79,4777.05,53.495000000000005,15,2.936,25.25,3.3324999999999996,34.9,0,0,0,2026-05-01,1,0,Friday,12,39,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,5738.85,5151.7,4361.62,3341.66,4343.74,52.29,32.0,4514.501333333334,786.7945283405734,3446.44,6345.71,4336.84,4520.990000000001,882.0739066079594,2727.0600000000004,7238.67,-961.8000000000002,0,0,1,0,3525.57,1495.55,3128.83,Hot
760,2026-05-01 12:40:00+07:00,TMG-1012,57,3437.9100000000003,55.5475,1,0.13,28.25,0.1875,34.9,0,0,0,2026-05-01,1,0,Friday,12,40,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4777.05,4336.84,4261.91,4001.37,5395.69,53.8675,18.0,4542.196666666667,788.3387798553414,3446.44,6345.71,4336.84,4528.211833333334,882.3718814658873,2727.0600000000004,7238.67,-1339.1399999999999,0,0,1,0,3960.0699999999997,1965.0800000000002,4952.15,Hot
761,2026-05-01 12:41:00+07:00,TMG-1012,71,4292.08,56.455,0,0.0,28.25,0.185,35.1,0,0,0,2026-05-01,1,0,Friday,12,41,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,3437.9100000000003,4242.5199999999995,6345.71,5098.33,4386.91,51.99,41.0,4487.263333333333,836.5027455139518,3437.9100000000003,6345.71,4336.84,4495.582166666668,885.9409065518922,2727.0600000000004,7238.67,854.1699999999996,0,0,1,0,3838.4700000000003,2386.99,2840.12,Hot
762,2026-05-01 12:42:00+07:00,TMG-1012,73,4383.33,55.86,0,0.0,28.5,0.2175,35.1,0,0,0,2026-05-01,1,0,Friday,12,42,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4292.08,3521.81,3446.44,5274.74,3652.85,53.605000000000004,26.0,4350.354666666667,660.0556568076717,3437.9100000000003,5738.85,4292.08,4494.001666666666,886.2226039124108,2727.0600000000004,7238.67,91.25,0,0,1,0,3940.55,2126.8500000000004,5230.51,Hot
763,2026-05-01 12:43:00+07:00,TMG-1012,82,4911.93,55.6175,8,1.226,23.0,1.3875000000000002,35.2,0,0,0,2026-05-01,1,0,Friday,12,43,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4383.33,5738.85,4269.79,3426.49,4367.77,52.165,28.0,4412.814,610.90896588374,3437.9100000000003,5738.85,4336.84,4506.176333333334,879.4630339635344,2727.0600000000004,7238.67,528.6000000000004,0,0,1,0,4049.7200000000003,2209.14,4454.35,Hot
764,2026-05-01 12:44:00+07:00,TMG-1012,71,4181.5199999999995,56.6275,6,0.965,26.5,0.94,35.0,0,0,0,2026-05-01,1,0,Friday,12,44,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4911.93,4777.05,3694.0,4078.87,3647.22,53.129999999999995,23.0,4455.623333333334,622.558547787923,3437.9100000000003,5738.85,4383.33,4515.245666666667,880.816291422408,2727.0600000000004,7238.67,-730.4100000000008,0,0,1,0,5793.25,1869.01,4263.16,Hot
765,2026-05-01 12:45:00+07:00,TMG-1012,106,6420.16,53.29,25,4.364,25.0,3.9699999999999998,35.2,0,0,0,2026-05-01,1,0,Friday,12,45,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4181.5199999999995,3437.9100000000003,5031.45,4397.48,3395.38,54.0625,24.0,4488.124666666667,591.9293829366877,3437.9100000000003,5738.85,4383.33,4524.150666666667,874.5705903807041,2727.0600000000004,7238.67,2238.6400000000003,0,0,1,0,4400.25,2355.62,3944.64,Hot
766,2026-05-01 12:46:00+07:00,TMG-1012,76,4564.76,55.2625,13,2.156,25.5,2.3275,35.2,0,0,0,2026-05-01,1,0,Friday,12,46,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,6420.16,4292.08,4249.13,5065.87,3480.13,52.6425,27.0,4580.705333333333,765.9875015379689,3437.9100000000003,6420.16,4383.33,4574.563666666667,895.3343213854351,2727.0600000000004,7238.67,-1855.3999999999996,0,0,1,0,4848.76,1600.67,5330.77,Hot
767,2026-05-01 12:47:00+07:00,TMG-1012,56,3378.61,55.235,1,0.028,27.5,0.5225,35.3,0,0,0,2026-05-01,1,0,Friday,12,47,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4564.76,4383.33,4438.22,6566.13,3105.4,53.7025,12.0,4601.747333333334,760.5442835183104,3437.9100000000003,6420.16,4438.22,4592.640833333334,883.7371848360739,2727.0600000000004,7238.67,-1186.15,0,0,1,0,3281.01,1603.95,5720.64,Hot
768,2026-05-01 12:48:00+07:00,TMG-1012,65,3943.62,57.49,0,0.0,26.25,0.16,35.4,0,0,0,2026-05-01,1,0,Friday,12,48,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,3378.61,4911.93,4627.53,4675.7300000000005,4157.43,54.1225,16.0,4531.1066666666675,823.427448939289,3378.61,6420.16,4383.33,4597.194333333333,876.619419635786,2727.0600000000004,7238.67,565.0099999999998,0,0,1,0,3636.9,1800.28,3647.0099999999998,Hot
769,2026-05-01 12:49:00+07:00,TMG-1012,82,4885.87,55.805,3,0.488,25.0,0.6225,35.4,0,0,0,2026-05-01,1,0,Friday,12,49,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,3943.62,4181.5199999999995,5151.7,4791.17,3475.43,53.42,22.0,4485.5126666666665,836.537063609485,3378.61,6420.16,4336.84,4593.630833333333,878.8690694648374,2727.0600000000004,7238.67,942.25,0,0,1,0,7004.91,1721.42,4751.53,Hot
770,2026-05-01 12:50:00+07:00,TMG-1012,65,3827.41,55.975,1,0.026,27.0,0.35250000000000004,35.5,0,0,0,2026-05-01,1,0,Friday,12,50,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4885.87,6420.16,4336.84,7238.67,5227.070000000001,53.6525,21.0,4467.790666666667,824.1397686199537,3378.61,6420.16,4336.84,4617.138166666667,867.2390886698456,2727.0600000000004,7238.67,-1058.46,0,0,1,0,6683.85,1643.3899999999999,3584.67,Hot
771,2026-05-01 12:51:00+07:00,TMG-1012,113,6751.94,53.0525,31,6.3100000000000005,25.75,5.2875,35.5,0,0,0,2026-05-01,1,0,Friday,12,51,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,3827.41,4564.76,4242.5199999999995,5024.02,4037.39,53.7875,19.0,4433.828666666666,840.2604644893199,3378.61,6420.16,4292.08,4593.8105000000005,869.3765300790398,2727.0600000000004,7238.67,2924.5299999999997,0,0,1,0,3229.44,1493.4,4989.84,Hot
772,2026-05-01 12:52:00+07:00,TMG-1012,49,2914.41,54.31,17,3.529,26.25,3.4125,35.5,0,0,0,2026-05-01,1,0,Friday,12,52,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,6751.94,3378.61,3521.81,5151.48,3271.58,56.0125,5.0,4601.123333333334,1028.235508040467,3378.61,6751.94,4383.33,4639.053,909.6304301669696,2727.0600000000004,7238.67,-3837.5299999999997,0,0,1,0,4134.16,2083.62,3964.63,Hot
773,2026-05-01 12:53:00+07:00,TMG-1012,65,3887.99,56.432500000000005,3,0.46,28.25,0.8175,35.7,0,0,0,2026-05-01,1,0,Friday,12,53,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,2914.41,3943.62,5738.85,4292.91,4419.38,53.78,14.0,4560.63,1084.2128344893486,2914.41,6751.94,4383.33,4633.100166666667,919.8425486849048,2727.0600000000004,7238.67,973.5799999999999,0,0,1,0,5373.13,1900.5,3979.22,Hot
774,2026-05-01 12:54:00+07:00,TMG-1012,58,3525.57,56.082499999999996,0,0.0,23.75,0.1925,35.7,0,0,0,2026-05-01,1,0,Friday,12,54,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,3887.99,4885.87,4777.05,4361.62,5824.83,53.495000000000005,15.0,4437.239333333333,1045.1625963215108,2914.41,6751.94,4292.08,4624.243666666666,924.4816701044929,2727.0600000000004,7238.67,-362.4199999999996,0,0,1,0,5372.67,2339.58,3776.38,Hot
775,2026-05-01 12:55:00+07:00,TMG-1012,67,3960.0699999999997,55.682500000000005,0,0.0,28.25,0.1775,35.7,0,0,0,2026-05-01,1,0,Friday,12,55,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,3525.57,3827.41,3437.9100000000003,4261.91,5177.23,55.5475,1.0,4353.807333333333,1065.8452093222706,2914.41,6751.94,4181.5199999999995,4585.922666666666,921.5212320201517,2727.0600000000004,7238.67,434.49999999999955,0,0,1,0,3360.06,1804.21,5219.19,Hot
776,2026-05-01 12:56:00+07:00,TMG-1012,65,3838.4700000000003,56.305,1,0.081,26.0,0.29500000000000004,35.6,0,0,0,2026-05-01,1,0,Friday,12,56,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,3960.0699999999997,6751.94,4292.08,6345.71,2727.0600000000004,56.455,0.0,4388.618,1042.0566398110436,2914.41,6751.94,4181.5199999999995,4565.636666666667,921.6808279951194,2727.0600000000004,7238.67,-121.59999999999945,0,0,1,0,4957.48,2309.92,3761.52,Hot
777,2026-05-01 12:57:00+07:00,TMG-1012,66,3940.55,55.5925,0,0.0,27.5,0.2825,35.5,0,0,0,2026-05-01,1,0,Friday,12,57,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,3838.4700000000003,2914.41,4383.33,3446.44,4235.530000000001,55.86,0.0,4358.377333333333,1051.5965527199003,2914.41,6751.94,3960.0699999999997,4584.1601666666675,894.8824122328498,2914.41,7238.67,102.07999999999993,0,0,1,0,3718.61,1908.1799999999998,5458.63,Hot
778,2026-05-01 12:58:00+07:00,TMG-1012,68,4049.7200000000003,55.9375,0,0.0,25.0,0.11,35.6,0,0,0,2026-05-01,1,0,Friday,12,58,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,3940.55,3887.99,4911.93,4269.79,4172.21,55.6175,8.0,4328.858666666667,1057.0464615202009,2914.41,6751.94,3943.62,4579.243833333333,897.6362387056254,2914.41,7238.67,109.17000000000007,0,0,1,0,4742.29,1970.4900000000002,4170.17,Hot
779,2026-05-01 12:59:00+07:00,TMG-1012,97,5793.25,54.260000000000005,16,2.973,25.0,2.765,35.7,0,0,0,2026-05-01,1,0,Friday,12,59,1,4,5,1.2246467991473532e-16,-1.0,Daytime,low,4049.7200000000003,3525.57,4181.5199999999995,3694.0,5198.6,56.6275,6.0,4271.378,1046.4650330394618,2914.41,6751.94,3943.62,4577.202333333333,898.7162887336164,2914.41,7238.67,1743.5299999999997,0,0,1,0,4421.28,1489.85,5787.56,Hot
780,2026-05-01 13:00:00+07:00,TMG-1012,73,4400.25,53.97,15,2.765,24.25,2.9875,35.8,0,0,0,2026-05-01,1,0,Friday,13,0,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,5793.25,3960.0699999999997,6420.16,5031.45,5333.54,53.29,25.0,4378.826666666666,1116.9502035176376,2914.41,6751.94,3943.62,4587.113166666666,908.9061266895794,2914.41,7238.67,-1393.0,0,0,1,0,5523.389999999999,2275.91,5921.66,Hot
781,2026-05-01 13:01:00+07:00,TMG-1012,80,4848.76,53.5875,17,3.494,24.0,3.4450000000000003,35.9,0,0,0,2026-05-01,1,0,Friday,13,1,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,4400.25,3838.4700000000003,4564.76,4249.13,4900.610000000001,55.2625,13.0,4244.166,964.6429152119281,2914.41,6751.94,3943.62,4571.558333333333,903.8876311595709,2914.41,7238.67,448.5100000000002,0,0,1,0,5328.47,1615.94,3609.85,Hot
782,2026-05-01 13:02:00+07:00,TMG-1012,55,3281.01,53.295,15,2.963,23.25,2.9325,35.8,0,0,0,2026-05-01,1,0,Friday,13,2,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,4848.76,3940.55,3378.61,4438.22,4922.1900000000005,55.235,1.0,4263.099333333334,974.1252368698096,2914.41,6751.94,3943.62,4570.694166666666,903.5924450061315,2914.41,7238.67,-1567.75,0,0,1,0,3993.56,1402.56,4723.530000000001,Hot
783,2026-05-01 13:03:00+07:00,TMG-1012,61,3636.9,56.855000000000004,1,0.082,27.5,0.11750000000000001,35.9,0,0,0,2026-05-01,1,0,Friday,13,3,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,3281.01,4049.7200000000003,3943.62,4627.53,6048.46,57.49,0.0,4256.592666666666,980.7585514245475,2914.41,6751.94,3943.62,4543.341166666666,917.5051269982587,2914.41,7238.67,355.8899999999999,0,0,1,0,5944.95,1539.4,4769.76,Hot
784,2026-05-01 13:04:00+07:00,TMG-1012,117,7004.91,51.71,37,9.373000000000001,25.5,7.12,36.0,0,0,0,2026-05-01,1,0,Friday,13,4,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,3636.9,5793.25,4885.87,5151.7,4846.58,55.805,3.0,4236.144666666666,990.8949060309527,2914.41,6751.94,3940.55,4503.1485,903.1625197234928,2914.41,7238.67,3368.0099999999998,0,0,1,0,4439.05,1509.3400000000001,5126.31,Hot
785,2026-05-01 13:05:00+07:00,TMG-1012,112,6683.85,48.5525,67,25.93,25.5,12.145,35.9,0,0,0,2026-05-01,1,0,Friday,13,5,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,7004.91,4400.25,3827.41,4336.84,3763.7,55.975,1.0,4377.414000000001,1215.694425343567,2914.41,7004.91,3940.55,4539.120666666667,958.3679213365757,2914.41,7238.67,-321.0599999999995,0,0,1,0,3072.71,1533.72,4420.75,Hot
786,2026-05-01 13:06:00+07:00,TMG-1012,54,3229.44,50.7525,40,12.421,27.5,7.795,36.0,0,0,0,2026-05-01,1,0,Friday,13,6,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,6683.85,4848.76,6751.94,4242.5199999999995,4197.33,53.0525,31.0,4567.843333333333,1340.6814301086201,2914.41,7004.91,3960.0699999999997,4587.789833333333,991.883508076866,2914.41,7238.67,-3454.4100000000003,0,0,1,0,3472.2,1495.9,6339.459999999999,Hot
787,2026-05-01 13:07:00+07:00,TMG-1012,70,4134.16,50.714999999999996,41,13.452,24.25,8.0725,35.9,0,0,0,2026-05-01,1,0,Friday,13,7,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,3229.44,3281.01,2914.41,3521.81,4383.75,54.31,17.0,4333.01,1235.13500057975,2914.41,7004.91,3940.55,4571.658333333334,1006.1099999910069,2914.41,7238.67,904.7199999999998,0,0,1,0,4452.13,1893.5900000000001,4373.16,Hot
788,2026-05-01 13:08:00+07:00,TMG-1012,89,5373.13,49.325,55,24.262,27.25,11.002500000000001,35.9,0,0,0,2026-05-01,1,0,Friday,13,8,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,4134.16,3636.9,3887.99,5738.85,5021.97,56.432500000000005,3.0,4414.326666666666,1173.6922185240076,3229.44,7004.91,3960.0699999999997,4567.498500000001,1007.4152156777518,2914.41,7238.67,1238.9700000000003,0,0,1,0,4951.41,1948.55,5233.9400000000005,Hot
789,2026-05-01 13:09:00+07:00,TMG-1012,90,5372.67,48.55,62,33.109,23.75,12.1925,36.0,0,0,0,2026-05-01,1,0,Friday,13,9,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,5373.13,7004.91,3525.57,4777.05,3341.66,56.082499999999996,0.0,4513.336,1188.6660818377159,3229.44,7004.91,4049.7200000000003,4573.351166666666,1011.1135172151587,2914.41,7238.67,-0.4600000000000364,0,0,1,0,4815.13,1591.12,5397.5199999999995,Hot
790,2026-05-01 13:10:00+07:00,TMG-1012,55,3360.06,49.9425,56,26.685,24.75,11.370000000000001,35.9,0,0,0,2026-05-01,1,0,Friday,13,10,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,5372.67,6683.85,3960.0699999999997,3437.9100000000003,4001.37,55.682500000000005,0.0,4636.476,1174.6215231286815,3229.44,7004.91,4134.16,4607.201333333333,1003.1457265859566,2914.41,7238.67,-2012.6100000000001,0,0,1,0,4178.43,1724.13,4359.47,Hot
791,2026-05-01 13:11:00+07:00,TMG-1012,82,4957.48,48.5025,58,28.561,25.0,11.19,36.0,0,0,0,2026-05-01,1,0,Friday,13,11,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,3360.06,3229.44,3838.4700000000003,4292.08,5098.33,56.305,1.0,4596.475333333333,1209.014121522554,3229.44,7004.91,4134.16,4596.512833333333,1013.0776639311648,2914.41,7238.67,1597.4199999999996,0,0,1,0,4783.13,2411.3199999999997,5733.32,Hot
792,2026-05-01 13:12:00+07:00,TMG-1012,62,3718.61,51.54,44,15.393,28.5,8.6075,36.0,0,0,0,2026-05-01,1,0,Friday,13,12,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,4957.48,4134.16,3940.55,4383.33,5274.74,55.5925,0.0,4671.076,1193.3232539114101,3229.44,7004.91,4400.25,4594.165333333333,1012.0578215669228,2914.41,7238.67,-1238.8699999999994,0,0,1,0,3604.92,1674.45,4924.09,Hot
793,2026-05-01 13:13:00+07:00,TMG-1012,79,4742.29,50.53,50,21.505,24.5,9.985,36.0,0,0,0,2026-05-01,1,0,Friday,13,13,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,3718.61,5373.13,4049.7200000000003,4911.93,3426.49,55.9375,0.0,4656.28,1204.3529637112208,3229.44,7004.91,4400.25,4568.229833333334,1014.2581598348028,2914.41,7238.67,1023.6799999999998,0,0,1,0,2993.08,1580.54,6419.96,Hot
794,2026-05-01 13:14:00+07:00,TMG-1012,74,4421.28,51.95,40,13.162,28.0,8.2275,35.9,0,0,0,2026-05-01,1,0,Friday,13,14,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,4742.29,5372.67,5793.25,4181.5199999999995,4078.87,54.260000000000005,16.0,4702.4513333333325,1192.6570176043715,3229.44,7004.91,4742.29,4590.159833333333,1003.3193120439245,2914.41,7238.67,-321.0100000000002,0,0,1,0,2083.94,1770.8200000000002,7886.57,Hot
795,2026-05-01 13:15:00+07:00,TMG-1012,91,5523.389999999999,50.835,53,22.268,25.5,10.47,35.8,0,0,0,2026-05-01,1,0,Friday,13,15,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,4421.28,3360.06,4400.25,6420.16,4397.48,53.97,15.0,4610.986666666667,1155.043582100858,3229.44,7004.91,4421.28,4595.866666666667,1001.3336691457822,2914.41,7238.67,1102.1099999999997,0,0,1,0,2825.58,1445.21,5235.83,Hot
796,2026-05-01 13:16:00+07:00,TMG-1012,89,5328.47,49.6725,64,33.886,24.5,12.3375,35.7,0,0,0,2026-05-01,1,0,Friday,13,16,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,5523.389999999999,4957.48,4848.76,4564.76,5065.87,53.5875,17.0,4685.862666666667,1176.6093277201642,3229.44,7004.91,4742.29,4614.631833333333,1008.0800031852574,2914.41,7238.67,-194.91999999999916,0,0,1,0,2865.97,2247.84,6095.43,Hot
797,2026-05-01 13:17:00+07:00,TMG-1012,68,3993.56,49.022499999999994,64,35.076,24.25,12.4725,35.5,0,0,0,2026-05-01,1,0,Friday,13,17,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,5328.47,3718.61,3281.01,3378.61,6566.13,53.295,15.0,4717.843333333333,1187.8191402474104,3229.44,7004.91,4742.29,4619.0085,1010.63909976927,2914.41,7238.67,-1334.9100000000003,0,0,1,0,4218.9,1501.06,4940.3099999999995,Hot
798,2026-05-01 13:18:00+07:00,TMG-1012,99,5944.95,47.815,81,60.327,25.75,15.565000000000001,35.7,0,0,0,2026-05-01,1,0,Friday,13,18,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,3993.56,4742.29,3636.9,3943.62,4675.7300000000005,56.855000000000004,1.0,4765.346666666666,1139.5189510783352,3229.44,7004.91,4742.29,4576.132333333333,980.7614972886822,2914.41,7238.67,1951.3899999999999,0,0,1,0,3792.12,1718.0,5118.23,Hot
799,2026-05-01 13:19:00+07:00,TMG-1012,74,4439.05,48.1175,76,60.0,26.0,14.95,35.9,0,0,0,2026-05-01,1,0,Friday,13,19,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,5944.95,4421.28,7004.91,4885.87,4791.17,51.71,37.0,4919.216666666666,1132.0645062745634,3229.44,7004.91,4957.48,4597.286000000001,996.5073516515452,2914.41,7238.67,-1505.8999999999996,0,0,1,0,2448.62,1551.98,4750.13,Hot
800,2026-05-01 13:20:00+07:00,TMG-1012,50,3072.71,47.5025,62,36.887,28.5,12.2,36.0,0,0,0,2026-05-01,1,0,Friday,13,20,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,4439.05,5523.389999999999,6683.85,3827.41,7238.67,48.5525,67.0,4748.159333333333,977.734802887827,3229.44,6683.85,4742.29,4591.417333333333,996.3830211316987,2914.41,7238.67,-1366.3400000000001,0,0,1,0,4303.9,1533.61,4847.55,Hot
801,2026-05-01 13:21:00+07:00,TMG-1012,58,3472.2,50.6625,51,19.81,26.5,9.865,36.0,0,0,0,2026-05-01,1,0,Friday,13,21,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,3072.71,5328.47,3229.44,6751.94,5024.02,50.7525,40.0,4507.416666666667,909.2536761044871,3072.71,5944.95,4439.05,4521.984666666666,952.9902976215901,2914.41,7004.91,399.4899999999998,0,0,1,0,2669.29,2348.8599999999997,6229.1,Hot
802,2026-05-01 13:22:00+07:00,TMG-1012,74,4452.13,51.735,46,17.151,26.5,9.14,36.0,0,0,0,2026-05-01,1,0,Friday,13,22,1,4,5,-0.2588190451025208,-0.9659258262890683,Daytime,low,3472.2,3993.56,4134.16,2914.41,5151.48,50.714999999999996,41.0,4523.600666666666,886.7642553404619,3072.71,5944.95,4439.05,4496.121,960.1651742573218,2914.41,7004.91,979.9300000000003,0,0,1,0,2170.0099999999998,1064.8899999999999,5418.15,Hot
